"barcode","group","AddModuleScore__minimal8","AddModuleScore__full61","scPS__minimal8","scPS__full61","AUCell__minimal8","AUCell__full61","JASMINE__minimal8","JASMINE__full61","ssGSEA__minimal8","ssGSEA__full61","UCell__minimal8","UCell__full61","SCSE__minimal8","SCSE__full61"
"cell_7036","pericyte",0.0625981514522361,0.0920444350140103,0.0253825329666182,0.0701796969440766,0.0683958367751528,0.147,0.368630057783922,0.484381525749812,20608.8260871641,23938.4423738574,0.00693747910397857,0.0925074490285575,0.0237248974713969,0.669149143259193
"cell_7037","endothelial cell",-0.0375214538297254,0.00553237354861516,0,0.0435351977035373,0,0.111568306010929,0,0.440925026741964,20695.356789828,23137.1469692572,0,0.0776038121170864,0,0.552998085138767
"cell_7038","pericyte",-0.0506106683741553,0.191962640377355,0,0.0895059571536911,0,0.240131147540984,0,0.597180565055724,19145.2771791148,24638.9388219747,0,0.134305705900077,0,0.784126374054245
"cell_7039","pericyte",0.0247637995956381,0.121697152360163,0.0185393894733732,0.0696046873929842,0,0.17392349726776,0.190496205738423,0.509860018662025,20651.0507724055,23890.8162972046,0,0.111568034460824,0.0181455291815956,0.697856046933643
"cell_7040","pericyte",-0.0357753575522991,0.103813024548631,0,0.0704342461309637,0,0.199032786885246,0,0.521170902030373,19553.8311082874,23984.7749986005,0,0.119206776105079,0,0.695454851517805
"cell_7041","pericyte",0.0445020402111228,0.0235995442046546,0.0235613606237659,0.0658510014379855,0.0285395671567818,0.140819672131148,0.241532298724662,0.463420431412645,20381.4171345966,23535.4927500199,0,0.0867937372362151,0.0192112737265707,0.543664597172226
"cell_7042","smooth muscle cell",-0.0499129599447311,-0.0144887484680551,0,0.0500561651437138,0,0.122857923497268,0,0.39756539500685,19626.9657620714,23175.5278355679,0,0.0727884475889699,0,0.487967862940782
"cell_7043","macrophage",-0.0508543741159488,0.179838577213725,0,0.0727087530179344,0,0.19607650273224,0,0.523833858362931,20367.4385045711,24056.9385300767,0,0.0894441406555145,0,0.854818743125101
"cell_7044","smooth muscle cell",-0.0378011479682242,0.154896919771513,0,0.065615216217491,0,0.179644808743169,0,0.512733162307454,20652.6011460774,23907.7609232105,0,0.105876641855171,0,0.869840771297168
"cell_7045","smooth muscle cell",-0.0445178948671244,0.00274602906583477,0,0.0505170061248337,0,0.131513661202186,0,0.433447404883358,19617.9645739133,23239.908183881,0,0.088735506478144,0,0.528739902111822
"cell_7046","pancreatic ductal cell",0.0574331277696144,-0.0409411250107187,0.0278441659510982,0.0393096138409431,0.0343218238889807,0.0984644808743169,0.20471256920986,0.365449619934799,21748.2003214993,23175.3329665271,0,0.0460277427490542,0.0268865962962794,0.389688338053454
"cell_7047","erythroid progenitor cell",-0.0504283422732176,0.00580582130172139,0,0.0424221048153448,0,0.112136612021858,0,0.383822962296748,20503.3314424568,23055.0004337773,0,0.0529969087926436,0,0.489925601484677
"cell_7048","myeloid dendritic cell",-0.0219493010401745,-0.100502786123223,0,0.0179685676929033,0,0.0605737704918033,0,0.255395205170534,20802.9959982178,22867.665447661,0,0.0300472050798469,0,0.263726900983818
"cell_7049","hematopoietic stem cell",0.136380317396993,0.188104433637684,0.0441334486531321,0.0752765270129556,0.107302164216091,0.190021857923497,0.475782692820373,0.561019661304735,21080.0485896829,24587.4475620644,0.0868020728853226,0.133803524199578,0.044610663978321,0.820865373809331
"cell_7050","hematopoietic stem cell",-0.0622513279913335,-0.0648981202274167,0,0.0433824492295389,0,0.110180327868852,0,0.423591270332744,18324.1687926994,23131.3674010861,0,0.0365699873896596,0,0.385279459063341
"cell_7051","natural killer cell",-0.0480166959000931,0.025136069213497,0,0.04813937092439,0,0.127770491803279,0,0.440647178368701,20610.8456343444,23211.8013118689,0,0.0803881306565188,0,0.552732769944342
"cell_7052","erythroid progenitor cell",-0.067923059603482,-0.0362661837083078,0,0.0488681798939181,0,0.123661202185792,0,0.423279086881342,18220.0300463712,22877.8966249916,0,0.0801203004162528,0,0.446260814470478
"cell_7053","hematopoietic stem cell",0.158724160086505,0.19814064744431,0.0487782821894307,0.0812443474243486,0.108376011894928,0.224360655737705,0.495236268498182,0.586543080046602,21209.4015923645,24807.731076751,0.0970829154129054,0.12600296845183,0.0492121675795412,0.861905374873121
"cell_7054","erythroid progenitor cell",-0.058340989971938,-0.050267005734459,0,0.0443654459213348,0,0.100775956284153,0,0.380410494917994,19060.6410071289,22831.24164038,0,0.0615953754645181,0,0.413368328766312
"cell_7055","erythroid progenitor cell",-0.0543595587555407,-0.0739563537941472,0,0.0384343427925167,0,0.106737704918033,0,0.388170460463308,18500.1920277897,22430.2673992699,0,0.06079188474372,0,0.374986155542542
"cell_7056","hematopoietic precursor cell",-0.0588734361697545,0.0976087398526753,0,0.0711118412322846,0,0.20451912568306,0,0.52168881883071,19552.7059597676,24286.9113307016,0,0.124881429320716,0,0.658708204460525
"cell_7057","hematopoietic precursor cell",-0.0390540910163811,0.0789743156272049,0,0.0652472714419737,0,0.174732240437158,0,0.488042986441943,19634.5917687052,23911.9810514555,0,0.118302849044181,0,0.648847986685636
"cell_7058","myeloid dendritic cell",-0.0452266235443493,0.068103877575789,0,0.0638707641395926,0,0.17344262295082,0,0.476145064031096,19944.5076776461,24028.1755590634,0,0.0679842426541977,0,0.627659482872307
"cell_7059","erythroid progenitor cell",-0.0718610828625907,-0.018606479559889,0,0.0523533630794892,0,0.156404371584699,0,0.446463118832001,18555.0742722532,22835.8159695361,0,0.0852258143713243,0,0.476628772551815
"cell_7060","hematopoietic stem cell",0.0855574990808127,0.135294806443719,0.034260960611718,0.0659680047827124,0.112547497108872,0.171704918032787,0.239548188941861,0.480484270588988,21331.2915243246,23854.0313299052,0.00325977933801402,0.0846455155174145,0.0359669831339974,0.746269926238094
"cell_7061","hematopoietic precursor cell",-0.0592450044414758,0.0257959934662448,0,0.0624884113282511,0,0.184185792349727,0,0.457970314316213,18464.1872751576,23113.8202863013,0,0.122253345088105,0,0.540148579104684
"cell_7062","erythroid progenitor cell",-0.0570210676445242,-0.0484977357418518,0,0.0451723186313868,0,0.104535519125683,0,0.411327262043015,18071.1353922572,22809.6849368845,0,0.0723141648718321,0,0.42364035819773
"cell_7063","erythroid progenitor cell",-0.0619995981640431,0.000240177756828608,0,0.0387074048021353,0,0.116224043715847,0,0.458602932988525,20405.5685377405,22617.7156763137,0,0.0833063643160843,0,0.465880677573688
"cell_7064","hematopoietic precursor cell",-0.0408635173823484,0.0583312790017755,0,0.0582005626389251,0,0.150754098360656,0,0.458062436908383,20458.9505841777,23445.2397890585,0,0.0807229184568514,0,0.62018043979787
"cell_7065","hematopoietic precursor cell",-0.0754781418890762,0.0569784491869723,0,0.0677879271614416,0,0.197142076502732,0,0.504100621898034,18530.8210708274,23910.3547827848,0,0.121728844200917,0,0.585107133166186
"cell_7066","erythroid progenitor cell",-0.0518987946687674,-0.0230231412938877,0,0.0454608757852529,0,0.123530054644809,0,0.395885949223698,19174.1559911218,22828.8190420792,0,0.0814761910075997,0,0.466300751457467
"cell_7067","hematopoietic stem cell",0.01373058244639,0.19248095175057,0.020310060054702,0.0809006661386957,0.00388237237733355,0.220032786885246,0.179989275040095,0.555747597001831,20485.5516556696,24209.6998175272,0,0.138981575511388,0.0165238346895618,0.743779037223549
"cell_7068","hematopoietic precursor cell",-0.0591554845630184,0.15554452532788,0,0.0812627995055398,0,0.220786885245902,0,0.540166572038662,19631.3413396482,24299.1274595511,0,0.145537836601234,0,0.732294863613307
"cell_7069","hematopoietic stem cell",-0.00631897920297136,0.00801777087429972,0.0137328695607745,0.0505016407606968,0,0.152901639344262,0.178195810025629,0.459051104808563,20133.1576859232,23872.509376143,0,0.0896673325224029,0.0134392879115965,0.512949719550627
"cell_7070","erythroid progenitor cell",-0.0640440142707801,-0.0519845457487528,0,0.0460219830875734,0,0.107027322404372,0,0.396428947592506,18649.2116984059,22767.9845618871,0,0.0626499570355656,0,0.412369448584982
"cell_7071","erythroid progenitor cell",-0.0520110666017763,-0.0329238267240373,0,0.0404886541508326,0,0.113857923497268,0,0.411302612650059,18967.7537459982,22903.729417259,0,0.0610764543740027,0,0.443237558799671
"cell_7072","erythroid progenitor cell",-0.0294111805086407,-0.046867016794593,0.00518725217245596,0.0379128918495275,0,0.115874316939891,0.127288442717436,0.417561317672013,18834.6911937234,22907.0321961229,0,0.0697418786059436,0.00570771317365419,0.413765977177674
"cell_7073","erythroid progenitor cell",-0.0641487179222831,-0.0143782121292523,0,0.05135001121722,0,0.120688524590164,0,0.412662778853353,19599.2120985841,23028.0650099584,0,0.0486781461683536,0,0.470560453381602
"cell_7074","erythroid progenitor cell",-0.0620110405807911,-0.0665003845400221,0,0.0418609709051597,0,0.107508196721311,0,0.396454660359084,18184.5253597478,22503.1757004995,0,0.0637045386066132,0,0.388851486160328
"cell_7075","natural killer cell",0.110531078629598,0.103502026275359,0.0384527606259458,0.061044417504216,0.0631505038823724,0.164398907103825,0.233909812704322,0.495859313840466,20994.1976374597,23707.3594823016,0.0045135406218656,0.105084310727717,0.0377893605338266,0.677119897152633
"cell_7076","hematopoietic stem cell",0.0596510252685,0.0741011371255369,0.029803325079269,0.0696471097751497,0.070378324797621,0.196770491803279,0.417866847159653,0.49164613760804,20088.288838252,23434.5720473309,0.0261618187897025,0.127252842906404,0.0241779947867394,0.59815053433237
"cell_7077","hematopoietic stem cell",-0.0602060184238615,-0.0672584426655095,0,0.0357952827672892,0,0.0990163934426229,0,0.386626235563013,19066.1417332255,23084.3324115619,0,0.0337410304768494,0,0.371440544567284
"cell_7078","hematopoietic stem cell",0.111149957167277,0.0577055486795851,0.0406791521601472,0.0593818349927931,0.10726086238229,0.163704918032787,0.480826125645273,0.47934128156327,20650.8809396458,23762.3466430516,0.0852557673019058,0.110619469026549,0.0376730086819781,0.588901893593622
"cell_7079","erythroid progenitor cell",-0.0641837070778514,-0.0562320254257751,0,0.0463309214347397,0,0.114398907103825,0,0.389249778656288,20152.2851042939,22984.6629796725,0,0.0509714426006316,0,0.425511970219746
"cell_7080","hematopoietic precursor cell",-0.0359343719424843,0.0634042324420188,0,0.0500343904368007,0,0.142666666666667,0,0.437566555138981,20746.7385722301,23596.8981178487,0,0.0826144695287304,0,0.637943250117695
"cell_7081","hematopoietic stem cell",0.0398782031852295,0.0260594757783045,0.0239320547354005,0.0589959107284028,0.0125970593094333,0.159792349726776,0.190133691452905,0.499742566319075,20927.4102967882,23850.5126693392,0,0.0823243201017755,0.0207816231212882,0.548747122205465
"cell_7082","erythroid progenitor cell",0.000408577595225418,-0.0901611236815476,0.0159172748511678,0.0417663661239724,0.000371716504212787,0.0797650273224044,0.337415094297887,0.404729013634925,19063.8809118055,22143.327135948,0,0.0483489381646933,0.0134205563941456,0.353193781424785
"cell_7083","natural killer cell",-0.0464688804812603,0.197653418067772,0,0.0743012688381675,0,0.195907103825137,0,0.538078980399691,20626.0976476121,24356.1817019881,0,0.106685712372641,0,0.881669177473571
"cell_7084","hematopoietic stem cell",-0.0526012410929407,0.0675636769566285,0,0.0562888295885246,0,0.146284153005464,0,0.454603263903818,20163.5365894914,23289.1138670928,0,0.0835686147596781,0,0.603808023738542
"cell_7085","hematopoietic stem cell",0.117320897165171,0.0962458328094746,0.0411370623713554,0.0670365054497197,0.107632578886503,0.220704918032787,0.494114260691986,0.524437802219375,20264.3769694012,23713.9143807686,0.0928619190906051,0.134902744144003,0.0372997734922954,0.650254626630046
"cell_7086","erythroid progenitor cell",0.126556022075201,0.0444784240225555,0.0395113153519031,0.0513425902349115,0.0841318354534941,0.131628415300546,0.255692943327204,0.417927174593809,21530.652820063,23314.1491581158,0.0224005349381478,0.0669129216931335,0.0437997529356102,0.591117140073047
"cell_7087","hematopoietic stem cell",0.0064946306555754,0.0893978953279943,0.0142144937583597,0.0661890093797045,0,0.182792349726776,0.1705522565227,0.51378147136531,20045.1015069257,24287.4625385197,0,0.108091821134038,0.0127994332841353,0.642184142165031
"cell_7088","hematopoietic stem cell",0.121072646870539,0.0564770083429533,0.0391474668895894,0.0534745526221694,0.104989261523212,0.16848087431694,0.482129696418396,0.499118896415473,21036.9063232103,24106.641802725,0.089560347709796,0.104085527123392,0.0434899212808147,0.62174642335497
"cell_7089","erythroid progenitor cell",-0.0624593038883837,-0.0531737496664206,0,0.0458980702972891,0,0.121655737704918,0,0.387878219065159,18266.2861521832,22413.9324557638,0,0.0681739557410528,0,0.410114985408069
"cell_7090","hematopoietic stem cell",-0.0634169318443772,-0.00887475502693602,0,0.0540700271880343,0,0.145890710382514,0,0.453442345076701,18977.255000165,23530.0213561475,0,0.076499012375989,0,0.486820631837181
"cell_7091","hematopoietic stem cell",-0.00034533111246416,5.03847419048298e-05,0.0103376882869663,0.0536758100534553,0,0.147016393442623,0.145502767929024,0.491290553793067,19828.75624115,23998.8168370423,0,0.0476514635806671,0.0094921366891043,0.50708222297281
"cell_7092","hematopoietic stem cell",-0.0155786831500278,-0.0392076359018398,0.00957194293296747,0.0506728891598218,0,0.140005464480874,0.137344731867358,0.439229068591711,19469.3782459901,23433.9947132804,0,0.0638384537267462,0.00822284056799147,0.440787526508031
"cell_7093","erythroid progenitor cell",-0.0446878751125547,-0.113576217792416,0,0.0261191282344557,0.0170576573599868,0.0764918032786885,0,0.303387648330001,20648.8506510116,22604.8005548993,0,0.0301364818266022,0,0.289518091623708
"cell_7094","hematopoietic stem cell",0.157506649012114,0.0999990586869994,0.0511772854996881,0.0746995677700746,0.106517429373864,0.219825136612022,0.342193778111417,0.515470249367253,20801.0030116224,23722.364530144,0.0882230023403544,0.137380173866464,0.041751067962976,0.645542626056519
"cell_7095","hematopoietic stem cell",0.0940440404126105,0.118039213190063,0.0346286121861404,0.0667286017587771,0.0956550470840905,0.196464480874317,0.462309162111379,0.550040309754674,20876.416607097,24561.1275648996,0.0753928452022735,0.10584874287181,0.0363584924732548,0.735944266320844
"cell_7096","hematopoietic stem cell",0.115695257079889,0.0863756556757292,0.0402253641126588,0.0605056009921228,0.107095655047084,0.194765027322404,0.48611088536167,0.53794664496773,20722.2752744704,24017.5145285475,0.089518555667001,0.108621901817898,0.0404995909075579,0.652152134410178
"cell_7097","erythroid progenitor cell",-0.062136466361358,-0.0353532788100465,0,0.0470562567336949,0,0.155065573770492,0,0.436868398878408,17977.6230486155,22462.3748743977,0,0.0689272282918011,0,0.434328148493823
"cell_7098","erythroid progenitor cell",-0.0662026583776641,-0.0564323080765529,0,0.048242831943653,0,0.111644808743169,0,0.432495930637811,17644.8291197729,22406.3160761099,0,0.0553906415650214,0,0.40779857198413
"cell_7099","natural killer cell",-0.0559506300806275,0.109904737475441,0,0.0609451848882196,0,0.14931693989071,0,0.454495015430129,20556.2134228853,23978.7851717138,0,0.0824303362385475,0,0.70056888106288
"cell_7100","erythroid progenitor cell",-0.0463091451339049,-0.0356298791804352,0,0.0390507898929111,0,0.119300546448087,0,0.398826795718286,19476.3208769266,22947.5879212948,0,0.0780111372741578,0,0.432643241905281
"cell_7101","hematopoietic stem cell",0.100056954366003,0.136031288365333,0.0369827290719348,0.0696757542713251,0.099041797455807,0.189928961748634,0.420523521369662,0.510741929739579,21058.3064297589,23689.742412401,0.0585924439986627,0.117878784497093,0.0365772072259196,0.733437750540785
