dataset,source_index,cell_type,broad_cell_class,tissue,tissue_in_publication,supercluster_term,ROIGroupCoarse,ROIGroupFine,roi,shared_umap_1,shared_umap_2,adora_high_gene,ADORA1_expression,ADORA2A_expression,ADORA2B_expression,ADORA3_expression
HBCA,650877,Bergmann glial cell,,cerebellum,,Bergmann glia,Cerebellum,Cerebellum,Human CBV,-4.749766,1.5896515,none,0.0,0.0,0.0,0.0
HBCA,650947,Bergmann glial cell,,cerebellum,,Bergmann glia,Cerebellum,Cerebellum,Human CBV,-5.0725584,1.5011882,none,0.0,0.0,0.0,0.0
HBCA,651040,Bergmann glial cell,,cerebellum,,Bergmann glia,Cerebellum,Cerebellum,Human CBV,-4.298579,2.0677407,none,0.0,0.0,0.0,0.0
HBCA,651078,Bergmann glial cell,,cerebellum,,Bergmann glia,Cerebellum,Cerebellum,Human CBV,-5.205207,2.1600537,none,0.0,0.0,0.0,0.0
HBCA,651215,Bergmann glial cell,,cerebellum,,Bergmann glia,Cerebellum,Cerebellum,Human CBV,-4.7148767,2.5740056,none,0.0,0.0,0.0,0.0
HBCA,651291,Bergmann glial cell,,cerebellum,,Bergmann glia,Cerebellum,Cerebellum,Human CBL,-4.9596295,2.0555937,ADORA1,3.0,0.0,1.0,0.0
HBCA,651302,Bergmann glial cell,,cerebellum,,Bergmann glia,Cerebellum,Cerebellum,Human CBV,-4.9646254,1.3930151,none,0.0,0.0,0.0,0.0
HBCA,651332,Bergmann glial cell,,cerebellum,,Bergmann glia,Cerebellum,Cerebellum,Human CBV,-5.363799,2.6449506,ADORA1,1.0,0.0,0.0,0.0
HBCA,651400,Bergmann glial cell,,cerebellum,,Bergmann glia,Cerebellum,Cerebellum,Human CBV,-4.569863,1.6330782,none,0.0,0.0,0.0,0.0
HBCA,651418,Bergmann glial cell,,cerebellum,,Bergmann glia,Cerebellum,Cerebellum,Human CBL,-5.300439,2.2576766,none,0.0,0.0,0.0,0.0
HBCA,651430,Bergmann glial cell,,cerebellum,,Bergmann glia,Cerebellum,Cerebellum,Human CBV,-4.697093,3.1764607,none,0.0,0.0,0.0,0.0
HBCA,651440,Bergmann glial cell,,cerebellum,,Bergmann glia,Cerebellum,Cerebellum,Human CBV,-4.883336,2.6730993,none,0.0,0.0,0.0,0.0
HBCA,651471,Bergmann glial cell,,cerebellum,,Bergmann glia,Cerebellum,Cerebellum,Human CBV,-4.9917307,2.5734937,none,0.0,0.0,0.0,0.0
HBCA,651501,Bergmann glial cell,,cerebellum,,Bergmann glia,Cerebellum,Cerebellum,Human CBV,-5.134767,1.8202842,ADORA2B,0.0,0.0,1.0,0.0
HBCA,651795,Bergmann glial cell,,cerebellum,,Bergmann glia,Cerebellum,Cerebellum,Human CBV,-5.561133,3.0141592,none,0.0,0.0,0.0,0.0
HBCA,651882,Bergmann glial cell,,cerebellum,,Bergmann glia,Cerebellum,Cerebellum,Human CBV,-4.947592,2.9880009,none,0.0,0.0,0.0,0.0
HBCA,651980,Bergmann glial cell,,cerebellum,,Bergmann glia,Cerebellum,Cerebellum,Human CBV,-5.550317,1.9882301,none,0.0,0.0,0.0,0.0
HBCA,652052,Bergmann glial cell,,cerebellum,,Bergmann glia,Cerebellum,Cerebellum,Human CBV,-5.6881247,2.6968167,none,0.0,0.0,0.0,0.0
HBCA,652147,Bergmann glial cell,,cerebellum,,Bergmann glia,Cerebellum,Cerebellum,Human CBV,-4.5350575,2.1995542,none,0.0,0.0,0.0,0.0
HBCA,652313,Bergmann glial cell,,cerebellum,,Bergmann glia,Cerebellum,Cerebellum,Human CBV,-4.6604314,2.0629365,none,0.0,0.0,0.0,0.0
HBCA,652336,Bergmann glial cell,,cerebellum,,Bergmann glia,Cerebellum,Cerebellum,Human CBV,-4.7899604,3.1547651,none,0.0,0.0,0.0,0.0
HBCA,652492,Bergmann glial cell,,cerebellum,,Bergmann glia,Cerebellum,Cerebellum,Human CBV,-5.0154166,2.2154424,none,0.0,0.0,0.0,0.0
HBCA,652597,Bergmann glial cell,,cerebellum,,Bergmann glia,Cerebellum,Cerebellum,Human CBV,-5.653702,2.8698053,none,0.0,0.0,0.0,0.0
HBCA,652639,Bergmann glial cell,,pons,,Bergmann glia,Pons,Pons,Human PnAN,-5.2519903,1.6446077,ADORA2B,0.0,0.0,1.0,0.0
HBCA,652807,Bergmann glial cell,,cerebellum,,Bergmann glia,Cerebellum,Cerebellum,Human CBV,-5.619157,2.8245988,ADORA2B,0.0,0.0,1.0,0.0
HBCA,652852,Bergmann glial cell,,cerebellum,,Bergmann glia,Cerebellum,Cerebellum,Human CBV,-5.481825,3.0897791,ADORA2B,0.0,0.0,2.0,0.0
HBCA,653000,Bergmann glial cell,,cerebellum,,Bergmann glia,Cerebellum,Cerebellum,Human CBV,-4.77902,1.8528907,none,0.0,0.0,0.0,0.0
HBCA,653005,Bergmann glial cell,,cerebellum,,Bergmann glia,Cerebellum,Cerebellum,Human CBV,-5.360567,2.0706744,none,0.0,0.0,0.0,0.0
HBCA,653146,Bergmann glial cell,,cerebellum,,Bergmann glia,Cerebellum,Cerebellum,Human CBV,-5.4112196,2.4503915,none,0.0,0.0,0.0,0.0
HBCA,653168,Bergmann glial cell,,cerebellum,,Bergmann glia,Cerebellum,Cerebellum,Human CBV,-5.239568,2.7487183,none,0.0,0.0,0.0,0.0
HBCA,653203,Bergmann glial cell,,cerebellum,,Bergmann glia,Cerebellum,Cerebellum,Human CBL,-4.5581098,2.3496697,none,0.0,0.0,0.0,0.0
HBCA,653232,Bergmann glial cell,,cerebellum,,Bergmann glia,Cerebellum,Cerebellum,Human CBL,-4.8458014,1.824694,none,0.0,0.0,0.0,0.0
HBCA,653345,Bergmann glial cell,,cerebellum,,Bergmann glia,Cerebellum,Cerebellum,Human CBV,-5.0510607,2.9713004,ADORA2A,0.0,1.0,0.0,0.0
HBCA,653387,Bergmann glial cell,,cerebellum,,Bergmann glia,Cerebellum,Cerebellum,Human CBV,-5.1435533,2.4666877,none,0.0,0.0,0.0,0.0
HBCA,653519,Bergmann glial cell,,cerebellum,,Bergmann glia,Cerebellum,Cerebellum,Human CBV,-4.868826,2.1344526,none,0.0,0.0,0.0,0.0
HBCA,653537,Bergmann glial cell,,cerebellum,,Bergmann glia,Cerebellum,Cerebellum,Human CBV,-5.4616838,2.2996066,none,0.0,0.0,0.0,0.0
HBCA,653582,Bergmann glial cell,,cerebellum,,Bergmann glia,Cerebellum,Cerebellum,Human CBV,-5.583982,2.2962794,none,0.0,0.0,0.0,0.0
HBCA,653849,Bergmann glial cell,,cerebellum,,Bergmann glia,Cerebellum,Cerebellum,Human CBV,-5.034764,1.5808842,none,0.0,0.0,0.0,0.0
HBCA,653960,Bergmann glial cell,,cerebellum,,Bergmann glia,Cerebellum,Cerebellum,Human CBV,-4.2593274,1.4332613,ADORA2B,0.0,0.0,6.0,0.0
HBCA,653993,Bergmann glial cell,,cerebellum,,Bergmann glia,Cerebellum,Cerebellum,Human CBV,-4.64258,2.2903543,none,0.0,0.0,0.0,0.0
HBCA,654025,Bergmann glial cell,,cerebellum,,Bergmann glia,Cerebellum,Cerebellum,Human CBV,-4.678019,2.8295941,ADORA1,2.0,0.0,0.0,0.0
HBCA,654026,Bergmann glial cell,,cerebellum,,Bergmann glia,Cerebellum,Cerebellum,Human CBL,-5.19238,2.366603,none,0.0,0.0,0.0,0.0
HBCA,654209,Bergmann glial cell,,cerebellum,,Bergmann glia,Cerebellum,Cerebellum,Human CBV,-5.785969,2.0942664,none,0.0,0.0,0.0,0.0
HBCA,654226,Bergmann glial cell,,cerebellum,,Bergmann glia,Cerebellum,Cerebellum,Human CBV,-5.440461,2.6324039,none,0.0,0.0,0.0,0.0
HBCA,654456,Bergmann glial cell,,cerebellum,,Bergmann glia,Cerebellum,Cerebellum,Human CBV,-4.1463447,1.6529064,none,0.0,0.0,0.0,0.0
HBCA,654597,Bergmann glial cell,,cerebellum,,Bergmann glia,Cerebellum,Cerebellum,Human CBV,6.1238623,11.074904,none,0.0,0.0,0.0,0.0
HBCA,654752,Bergmann glial cell,,cerebellum,,Bergmann glia,Cerebellum,Cerebellum,Human CBV,-4.576591,1.3542569,none,0.0,0.0,0.0,0.0
HBCA,654874,Bergmann glial cell,,cerebellum,,Bergmann glia,Cerebellum,Cerebellum,Human CBL,-5.2682166,2.6314583,none,0.0,0.0,0.0,0.0
HBCA,654971,Bergmann glial cell,,cerebellum,,Bergmann glia,Cerebellum,Cerebellum,Human CBV,-5.2979007,2.160997,none,0.0,0.0,0.0,0.0
HBCA,655103,Bergmann glial cell,,cerebellum,,Bergmann glia,Cerebellum,Cerebellum,Human CBV,-5.6686864,2.2043252,none,0.0,0.0,0.0,0.0
HBCA,655189,Bergmann glial cell,,pons,,Bergmann glia,Pons,Pons,Human PnAN,3.3715978,3.1616156,none,0.0,0.0,0.0,0.0
HBCA,655270,Bergmann glial cell,,cerebellum,,Bergmann glia,Cerebellum,Cerebellum,Human CBV,-4.554898,1.8819741,none,0.0,0.0,0.0,0.0
HBCA,655375,Bergmann glial cell,,pons,,Bergmann glia,Pons,Pons,Human PnAN,-5.7278666,2.1851501,ADORA2B,0.0,0.0,1.0,0.0
HBCA,655383,Bergmann glial cell,,cerebellum,,Bergmann glia,Cerebellum,Cerebellum,Human CBV,-5.0370235,1.6386787,none,0.0,0.0,0.0,0.0
HBCA,655431,Bergmann glial cell,,cerebellum,,Bergmann glia,Cerebellum,Cerebellum,Human CBV,-5.291127,2.9205828,none,0.0,0.0,0.0,0.0
HBCA,655509,Bergmann glial cell,,cerebellum,,Bergmann glia,Cerebellum,Cerebellum,Human CBV,-5.591867,2.5551703,none,0.0,0.0,0.0,0.0
HBCA,655532,Bergmann glial cell,,myelencephalon,,Bergmann glia,Myelencephalon,Myelencephalon,Human IO,-5.893319,2.2202065,none,0.0,0.0,0.0,0.0
HBCA,655571,Bergmann glial cell,,cerebellum,,Bergmann glia,Cerebellum,Cerebellum,Human CBV,-4.9105844,2.3669293,ADORA1,2.0,0.0,1.0,0.0
HBCA,655653,Bergmann glial cell,,cerebellum,,Bergmann glia,Cerebellum,Cerebellum,Human CBV,-5.0974774,1.7565981,none,0.0,0.0,0.0,0.0
HBCA,655720,Bergmann glial cell,,cerebellum,,Bergmann glia,Cerebellum,Cerebellum,Human CBL,-4.948782,3.140752,ADORA2B,0.0,0.0,1.0,0.0
HBCA,655755,Bergmann glial cell,,cerebellum,,Bergmann glia,Cerebellum,Cerebellum,Human CBV,-4.816283,1.5089163,none,0.0,0.0,0.0,0.0
HBCA,655820,Bergmann glial cell,,cerebellum,,Bergmann glia,Cerebellum,Cerebellum,Human CBV,-4.9257784,1.9656886,none,0.0,0.0,0.0,0.0
HBCA,655982,Bergmann glial cell,,cerebellum,,Bergmann glia,Cerebellum,Cerebellum,Human CBV,-4.6338115,2.9021037,ADORA1,1.0,0.0,0.0,0.0
HBCA,656090,Bergmann glial cell,,cerebellum,,Bergmann glia,Cerebellum,Cerebellum,Human CBV,-4.301528,1.5188078,none,0.0,0.0,0.0,0.0
HBCA,656143,Bergmann glial cell,,cerebellum,,Bergmann glia,Cerebellum,Cerebellum,Human CBL,-5.5606775,1.8903053,ADORA2A,0.0,1.0,0.0,0.0
HBCA,656218,Bergmann glial cell,,cerebellum,,Bergmann glia,Cerebellum,Cerebellum,Human CBV,-4.4573293,2.9647746,none,0.0,0.0,0.0,0.0
HBCA,656310,Bergmann glial cell,,cerebellum,,Bergmann glia,Cerebellum,Cerebellum,Human CBV,-5.741908,2.3813262,none,0.0,0.0,0.0,0.0
HBCA,657704,oligodendrocyte precursor cell,,cerebral cortex,,Oligodendrocyte precursor,Cerebral cortex,Cerebral cortex,Human A35r,2.8920605,-0.5652812,ADORA1,1.0,0.0,0.0,0.0
HBCA,657805,oligodendrocyte precursor cell,,hippocampal formation,,Oligodendrocyte precursor,Hippocampus,Hippocampus,Human CA1U,1.498238,-2.2885158,none,0.0,0.0,0.0,0.0
HBCA,658058,oligodendrocyte precursor cell,,cerebral cortex,,Oligodendrocyte precursor,Cerebral cortex,Cerebral cortex,Human AON,0.4507039,-2.0184352,none,0.0,0.0,0.0,0.0
HBCA,660154,oligodendrocyte precursor cell,,cerebral cortex,,Oligodendrocyte precursor,Cerebral cortex,Cerebral cortex,Human A35r,0.39492688,-1.8096601,none,0.0,0.0,0.0,0.0
HBCA,661547,oligodendrocyte precursor cell,,hippocampal formation,,Oligodendrocyte precursor,Hippocampus,Hippocampus,Human CA1U,0.23377913,-2.2436588,none,0.0,0.0,0.0,0.0
HBCA,662223,oligodendrocyte precursor cell,,cerebral cortex,,Oligodendrocyte precursor,Cerebral cortex,Cerebral cortex,Human A35r,0.93893486,-1.5010074,none,0.0,0.0,0.0,0.0
HBCA,662332,oligodendrocyte precursor cell,,cerebral cortex,,Oligodendrocyte precursor,Cerebral cortex,Cerebral cortex,Human A43,1.4333587,-1.8913338,none,0.0,0.0,0.0,0.0
HBCA,663799,oligodendrocyte precursor cell,,cerebral cortex,,Oligodendrocyte precursor,Cerebral cortex,Cerebral cortex,Human MTG,1.2718847,-1.0093198,none,0.0,0.0,0.0,0.0
HBCA,663969,oligodendrocyte precursor cell,,hippocampal formation,,Oligodendrocyte precursor,Hippocampus,Hippocampus,Human CA1U,1.0771943,-0.80188715,none,0.0,0.0,0.0,0.0
HBCA,666865,oligodendrocyte precursor cell,,cerebral cortex,,Oligodendrocyte precursor,Cerebral cortex,Cerebral cortex,Human Ig,1.9117348,-1.0246487,none,0.0,0.0,0.0,0.0
HBCA,670394,oligodendrocyte precursor cell,,hippocampal formation,,Oligodendrocyte precursor,Hippocampus,Hippocampus,Human CA4C-DGC,0.73070425,-1.3787717,none,0.0,0.0,0.0,0.0
HBCA,671434,oligodendrocyte precursor cell,,cerebral cortex,,Oligodendrocyte precursor,Cerebral cortex,Cerebral cortex,Human STG,1.580916,-0.9997759,none,0.0,0.0,0.0,0.0
HBCA,671951,oligodendrocyte precursor cell,,cerebral cortex,,Oligodendrocyte precursor,Cerebral cortex,Cerebral cortex,Human A35r,0.36274135,-2.2572439,none,0.0,0.0,0.0,0.0
HBCA,673946,oligodendrocyte precursor cell,,cerebral cortex,,Oligodendrocyte precursor,Cerebral cortex,Cerebral cortex,Human MTG,1.4399892,-1.8121753,none,0.0,0.0,0.0,0.0
HBCA,674115,oligodendrocyte precursor cell,,cerebral nuclei,,Oligodendrocyte precursor,Cerebral nuclei,Basal nuclei,Human CaB,1.1284217,-1.247702,ADORA1,1.0,0.0,0.0,0.0
HBCA,676256,oligodendrocyte precursor cell,,cerebral cortex,,Oligodendrocyte precursor,Cerebral cortex,Cerebral cortex,Human A35r,0.71928746,-0.9599668,ADORA1,1.0,0.0,0.0,0.0
HBCA,677187,oligodendrocyte precursor cell,,cerebral cortex,,Oligodendrocyte precursor,Cerebral cortex,Cerebral cortex,Human A40,0.9879787,-1.767628,ADORA1,1.0,0.0,0.0,0.0
HBCA,677336,oligodendrocyte precursor cell,,cerebral cortex,,Oligodendrocyte precursor,Cerebral cortex,Cerebral cortex,Human A43,1.2160611,-1.4238356,none,0.0,0.0,0.0,0.0
HBCA,677825,oligodendrocyte precursor cell,,cerebral cortex,,Oligodendrocyte precursor,Cerebral cortex,Cerebral cortex,Human A35r,1.1362244,-0.7979566,none,0.0,0.0,0.0,0.0
HBCA,678966,oligodendrocyte precursor cell,,cerebral cortex,,Oligodendrocyte precursor,Cerebral cortex,Cerebral cortex,Human A40,-0.06317587,-1.5775272,none,0.0,0.0,0.0,0.0
HBCA,680047,oligodendrocyte precursor cell,,hippocampal formation,,Oligodendrocyte precursor,Hippocampus,Hippocampus,Human Sub,0.8166101,-1.8004105,ADORA1,2.0,0.0,0.0,0.0
HBCA,680305,oligodendrocyte precursor cell,,cerebral cortex,,Oligodendrocyte precursor,Cerebral cortex,Cerebral cortex,Human MTG,0.44768313,-1.897832,none,0.0,0.0,0.0,0.0
HBCA,680570,oligodendrocyte precursor cell,,cerebral cortex,,Oligodendrocyte precursor,Cerebral cortex,Cerebral cortex,Human A35r,0.7378865,-2.286303,none,0.0,0.0,0.0,0.0
HBCA,681769,oligodendrocyte precursor cell,,cerebral cortex,,Oligodendrocyte precursor,Cerebral cortex,Cerebral cortex,Human A35r,0.022270063,-1.6628239,none,0.0,0.0,0.0,0.0
HBCA,683100,oligodendrocyte precursor cell,,cerebral nuclei,,Oligodendrocyte precursor,Cerebral nuclei,Basal nuclei,Human GPe,0.72295743,-1.8468726,ADORA1,1.0,0.0,0.0,0.0
HBCA,684287,oligodendrocyte precursor cell,,hippocampal formation,,Oligodendrocyte precursor,Hippocampus,Hippocampus,Human DGU-CA4Upy,0.6108606,-2.219217,none,0.0,0.0,0.0,0.0
HBCA,685261,oligodendrocyte precursor cell,,cerebral nuclei,,Oligodendrocyte precursor,Cerebral nuclei,Basal nuclei,Human NAC,0.43454736,-2.1161835,none,0.0,0.0,0.0,0.0
HBCA,685524,oligodendrocyte precursor cell,,cerebral cortex,,Oligodendrocyte precursor,Cerebral cortex,Cerebral cortex,Human A35r,0.78884614,-1.7474849,ADORA1,1.0,0.0,0.0,0.0
HBCA,686448,oligodendrocyte precursor cell,,hippocampal formation,,Oligodendrocyte precursor,Hippocampus,Hippocampus,Human DGR-CA4Rpy,0.8956224,-2.2550504,none,0.0,0.0,0.0,0.0
HBCA,687486,oligodendrocyte precursor cell,,cerebral nuclei,,Oligodendrocyte precursor,Cerebral nuclei,Amygdaloid complex,Human CEN,0.25229573,-2.183625,ADORA1,1.0,0.0,0.0,0.0
HBCA,688827,oligodendrocyte precursor cell,,hippocampal formation,,Oligodendrocyte precursor,Hippocampus,Hippocampus,Human CA1U,0.73631924,-1.7147456,none,0.0,0.0,0.0,0.0
HBCA,689380,oligodendrocyte precursor cell,,cerebral nuclei,,Oligodendrocyte precursor,Cerebral nuclei,Amygdaloid complex,Human CoA,0.24245767,-2.043803,ADORA1,1.0,0.0,0.0,0.0
HBCA,689622,oligodendrocyte precursor cell,,cerebral cortex,,Oligodendrocyte precursor,Cerebral cortex,Cerebral cortex,Human Pir,0.8840612,-1.0536656,none,0.0,0.0,0.0,0.0
HBCA,692324,oligodendrocyte precursor cell,,cerebral cortex,,Oligodendrocyte precursor,Cerebral cortex,Cerebral cortex,Human M1C,0.78028727,-1.1679912,ADORA1,1.0,0.0,0.0,0.0
HBCA,692775,oligodendrocyte precursor cell,,cerebral nuclei,,Oligodendrocyte precursor,Cerebral nuclei,Extended amygdala,Human BNST,0.27711692,-2.1294103,ADORA1,1.0,0.0,0.0,0.0
HBCA,693128,oligodendrocyte precursor cell,,hippocampal formation,,Oligodendrocyte precursor,Hippocampus,Hippocampus,Human CA1U,0.21756507,-1.824762,none,0.0,0.0,0.0,0.0
HBCA,693164,oligodendrocyte precursor cell,,cerebral cortex,,Oligodendrocyte precursor,Cerebral cortex,Cerebral cortex,Human A35r,0.94127053,-0.5951365,none,0.0,0.0,0.0,0.0
HBCA,694129,oligodendrocyte precursor cell,,hippocampal formation,,Oligodendrocyte precursor,Hippocampus,Hippocampus,Human CA1U,0.74043596,-1.6434875,none,0.0,0.0,0.0,0.0
HBCA,694239,oligodendrocyte precursor cell,,hippocampal formation,,Oligodendrocyte precursor,Hippocampus,Hippocampus,Human CA1C-CA3C,1.4711168,-0.2517075,none,0.0,0.0,0.0,0.0
HBCA,694940,oligodendrocyte precursor cell,,cerebral cortex,,Oligodendrocyte precursor,Cerebral cortex,Cerebral cortex,Human A46,1.1462508,0.82413113,ADORA1,1.0,0.0,0.0,0.0
HBCA,696626,oligodendrocyte precursor cell,,cerebral cortex,,Oligodendrocyte precursor,Cerebral cortex,Cerebral cortex,Human A35r,0.12903377,-2.0154912,ADORA1,5.0,0.0,0.0,0.0
HBCA,698095,oligodendrocyte precursor cell,,cerebral cortex,,Oligodendrocyte precursor,Cerebral cortex,Cerebral cortex,Human MEC,1.3272014,-1.9532039,none,0.0,0.0,0.0,0.0
HBCA,701928,oligodendrocyte precursor cell,,midbrain,,Oligodendrocyte precursor,Midbrain,Midbrain,Human RN,0.96076995,-1.8438288,ADORA1,1.0,0.0,0.0,0.0
HBCA,703526,oligodendrocyte precursor cell,,myelencephalon,,Oligodendrocyte precursor,Myelencephalon,Myelencephalon,Human MoRF-MoEN,0.04229425,-2.0771143,none,0.0,0.0,0.0,0.0
HBCA,704139,oligodendrocyte precursor cell,,cerebral cortex,,Oligodendrocyte precursor,Cerebral cortex,Cerebral cortex,Human Pir,1.0124213,-2.3053932,none,0.0,0.0,0.0,0.0
HBCA,704706,oligodendrocyte precursor cell,,cerebral nuclei,,Oligodendrocyte precursor,Cerebral nuclei,Basal nuclei,Human GPe,1.556483,-0.47151712,none,0.0,0.0,0.0,0.0
HBCA,704989,oligodendrocyte precursor cell,,cerebral cortex,,Oligodendrocyte precursor,Cerebral cortex,Cerebral cortex,Human A43,1.2950482,-0.13265179,ADORA1,1.0,0.0,0.0,0.0
HBCA,705348,oligodendrocyte precursor cell,,midbrain,,Oligodendrocyte precursor,Midbrain,Midbrain,Human SN-RN,1.5910046,-0.805783,ADORA1,1.0,0.0,0.0,0.0
HBCA,706453,oligodendrocyte precursor cell,,cerebral nuclei,,Oligodendrocyte precursor,Cerebral nuclei,Basal forebrain,Human SI,0.6938931,-2.4701664,none,0.0,0.0,0.0,0.0
HBCA,706947,oligodendrocyte precursor cell,,hippocampal formation,,Oligodendrocyte precursor,Hippocampus,Hippocampus,Human CA1U,0.91079885,-0.6065608,none,0.0,0.0,0.0,0.0
HBCA,710286,oligodendrocyte precursor cell,,cerebral cortex,,Oligodendrocyte precursor,Cerebral cortex,Cerebral cortex,Human A40,0.27705944,-0.8180186,none,0.0,0.0,0.0,0.0
HBCA,711595,oligodendrocyte precursor cell,,cerebral cortex,,Oligodendrocyte precursor,Cerebral cortex,Cerebral cortex,Human A1C,1.2019233,-0.49186185,none,0.0,0.0,0.0,0.0
HBCA,711824,oligodendrocyte precursor cell,,cerebral cortex,,Oligodendrocyte precursor,Cerebral cortex,Cerebral cortex,Human A35r,0.4281503,-1.9653475,none,0.0,0.0,0.0,0.0
HBCA,712453,oligodendrocyte precursor cell,,hippocampal formation,,Oligodendrocyte precursor,Hippocampus,Hippocampus,Human CA1U,1.327126,-0.62542087,none,0.0,0.0,0.0,0.0
HBCA,714146,oligodendrocyte precursor cell,,cerebellum,,Oligodendrocyte precursor,Cerebellum,Cerebellum,Human CBL,0.5013949,-1.942344,none,0.0,0.0,0.0,0.0
HBCA,716589,oligodendrocyte precursor cell,,midbrain,,Oligodendrocyte precursor,Midbrain,Midbrain,Human SN-RN,0.7606954,-0.9220941,none,0.0,0.0,0.0,0.0
HBCA,716684,oligodendrocyte precursor cell,,midbrain,,Oligodendrocyte precursor,Midbrain,Midbrain,Human PAG,1.0956972,-2.0645618,none,0.0,0.0,0.0,0.0
HBCA,717225,oligodendrocyte precursor cell,,cerebellum,,Oligodendrocyte precursor,Cerebellum,Cerebellum,Human CBV,2.0317206,0.8924093,ADORA1,1.0,0.0,0.0,0.0
HBCA,718682,oligodendrocyte precursor cell,,thalamic complex,,Oligodendrocyte precursor,Thalamus,Thalamus,Human LG,1.7035667,-0.2927182,none,0.0,0.0,0.0,0.0
HBCA,720602,oligodendrocyte precursor cell,,pons,,Oligodendrocyte precursor,Pons,Pons,Human PN,0.57387525,-1.8584198,none,0.0,0.0,0.0,0.0
HBCA,720862,oligodendrocyte precursor cell,,thalamic complex,,Oligodendrocyte precursor,Thalamus,Thalamus,Human ANC,0.1626093,-2.1158803,none,0.0,0.0,0.0,0.0
HBCA,722794,oligodendrocyte precursor cell,,thalamic complex,,Oligodendrocyte precursor,Thalamus,Thalamus,Human ANC,0.8440331,-2.0169425,ADORA1,1.0,0.0,0.0,0.0
HBCA,724366,oligodendrocyte precursor cell,,cerebellum,,Oligodendrocyte precursor,Cerebellum,Cerebellum,Human CBV,0.98116463,-0.9368683,none,0.0,0.0,0.0,0.0
HBCA,725358,oligodendrocyte precursor cell,,pons,,Oligodendrocyte precursor,Pons,Pons,Human PnEN,0.27046624,-1.600935,none,0.0,0.0,0.0,0.0
HBCA,726222,oligodendrocyte precursor cell,,midbrain,,Oligodendrocyte precursor,Midbrain,Midbrain,Human SN-RN,0.9994518,-1.5364902,none,0.0,0.0,0.0,0.0
HBCA,727196,oligodendrocyte precursor cell,,cerebellum,,Oligodendrocyte precursor,Cerebellum,Cerebellum,Human CBV,0.14259617,-1.7868832,none,0.0,0.0,0.0,0.0
HBCA,728136,oligodendrocyte precursor cell,,midbrain,,Oligodendrocyte precursor,Midbrain,Midbrain,Human SN-RN,1.1507761,-0.9528183,none,0.0,0.0,0.0,0.0
HBCA,729225,oligodendrocyte precursor cell,,cerebral nuclei,,Oligodendrocyte precursor,Cerebral nuclei,Basal nuclei,Human GPe,1.6392552,0.12898424,none,0.0,0.0,0.0,0.0
HBCA,730674,oligodendrocyte precursor cell,,cerebellum,,Oligodendrocyte precursor,Cerebellum,Cerebellum,Human CBV,1.3923036,-0.86734056,ADORA1,1.0,0.0,0.0,0.0
HBCA,734619,oligodendrocyte precursor cell,,thalamic complex,,Oligodendrocyte precursor,Thalamus,Thalamus,Human ANC,0.4377942,-1.35124,ADORA1,1.0,0.0,0.0,0.0
HBCA,735257,oligodendrocyte precursor cell,,pons,,Oligodendrocyte precursor,Pons,Pons,Human PnAN,1.3672699,-0.798668,ADORA1,1.0,0.0,0.0,0.0
HBCA,735901,oligodendrocyte precursor cell,,cerebral nuclei,,Oligodendrocyte precursor,Cerebral nuclei,Basal nuclei,Human GPi,0.053239454,-1.6614052,none,0.0,0.0,0.0,0.0
HBCA,737515,oligodendrocyte precursor cell,,thalamic complex,,Oligodendrocyte precursor,Thalamus,Thalamus,Human LG,1.2240676,-1.218445,none,0.0,0.0,0.0,0.0
HBCA,738238,oligodendrocyte precursor cell,,thalamic complex,,Oligodendrocyte precursor,Thalamus,Thalamus,Human ETH,2.0083482,0.43595126,none,0.0,0.0,0.0,0.0
HBCA,738474,oligodendrocyte precursor cell,,pons,,Oligodendrocyte precursor,Pons,Pons,Human PnRF,1.5549858,-0.6163273,none,0.0,0.0,0.0,0.0
HBCA,739743,oligodendrocyte precursor cell,,pons,,Oligodendrocyte precursor,Pons,Pons,Human PnRF,1.8504634,-0.1049486,none,0.0,0.0,0.0,0.0
HBCA,740428,oligodendrocyte precursor cell,,pons,,Oligodendrocyte precursor,Pons,Pons,Human PnAN,1.9139354,0.17127785,none,0.0,0.0,0.0,0.0
HBCA,740735,oligodendrocyte precursor cell,,midbrain,,Oligodendrocyte precursor,Midbrain,Midbrain,Human SN-RN,1.2436581,-0.5912422,none,0.0,0.0,0.0,0.0
HBCA,743570,oligodendrocyte precursor cell,,pons,,Oligodendrocyte precursor,Pons,Pons,Human PnRF,1.0332081,-1.6193516,none,0.0,0.0,0.0,0.0
HBCA,744048,oligodendrocyte precursor cell,,myelencephalon,,Oligodendrocyte precursor,Myelencephalon,Myelencephalon,Human IO,1.4384621,-1.3675917,none,0.0,0.0,0.0,0.0
