dataset,source_index,cell_type,broad_cell_class,tissue,tissue_in_publication,supercluster_term,ROIGroupCoarse,ROIGroupFine,roi,shared_umap_1,shared_umap_2,adora_high_gene,ADORA1_expression,ADORA2A_expression,ADORA2B_expression,ADORA3_expression
Tabula Sapiens,1064344,tongue muscle cell,contractile cell,posterior part of tongue,Tongue,,,,,5.754299,14.73457,none,0.0,0.0,0.0,0.0
Tabula Sapiens,1064353,salivary gland cell,glandular epithelial cell,posterior part of tongue,Tongue,,,,,8.237553,11.007542,none,0.0,0.0,0.0,0.0
Tabula Sapiens,1064361,tongue muscle cell,contractile cell,posterior part of tongue,Tongue,,,,,5.7356615,14.688111,none,0.0,0.0,0.0,0.0
Tabula Sapiens,1064366,neutrophil,granulocyte,spleen,Spleen,,,,,12.659866,18.612185,none,0.0,0.0,0.0,0.0
Tabula Sapiens,1064470,classical monocyte,myeloid leukocyte,spleen,Spleen,,,,,15.951347,15.943624,none,0.0,0.0,0.0,0.32383832
Tabula Sapiens,1064515,"CD8-positive, alpha-beta T cell",t cell,spleen,Spleen,,,,,9.962051,21.072685,none,0.0,0.0,0.0,0.0
Tabula Sapiens,1064560,plasma cell,lymphocyte of b lineage,spleen,Spleen,,,,,12.814966,17.3925,none,0.0,0.0,0.0,0.0
Tabula Sapiens,1064566,monocyte,myeloid leukocyte,spleen,Spleen,,,,,16.41578,15.746607,none,0.0,0.0,0.0,0.0
Tabula Sapiens,1064633,intermediate monocyte,myeloid leukocyte,spleen,Spleen,,,,,15.829298,16.141697,none,0.0,0.0,0.0,0.0
Tabula Sapiens,1064651,natural killer cell,innate lymphoid cell,spleen,Spleen,,,,,10.0134115,20.375156,none,0.0,0.0,0.0,0.0
Tabula Sapiens,1064686,neutrophil,granulocyte,spleen,Spleen,,,,,12.704236,18.84625,none,0.0,0.0,0.0,0.0
Tabula Sapiens,1064728,classical monocyte,myeloid leukocyte,spleen,Spleen,,,,,15.617588,16.178658,none,0.0,0.0,0.32165286,0.0
Tabula Sapiens,1064902,classical monocyte,myeloid leukocyte,spleen,Spleen,,,,,15.814799,15.735676,none,0.0,0.0,0.0,0.0
Tabula Sapiens,1064913,classical monocyte,myeloid leukocyte,spleen,Spleen,,,,,15.932666,16.027735,none,0.0,0.0,0.0,0.0
Tabula Sapiens,1065098,neutrophil,granulocyte,spleen,Spleen,,,,,12.70927,18.746199,none,0.0,0.0,0.0,0.0
Tabula Sapiens,1065348,classical monocyte,myeloid leukocyte,spleen,Spleen,,,,,15.398826,16.609617,none,0.0,0.0,0.0,0.0
Tabula Sapiens,1065400,"naive thymus-derived CD8-positive, alpha-beta T cell",t cell,spleen,Spleen,,,,,10.226323,21.27713,none,0.0,0.0,0.0,0.0
Tabula Sapiens,1065503,platelet,hematopoietic cell,spleen,Spleen,,,,,23.329212,15.940159,none,0.0,0.0,0.0,0.0
Tabula Sapiens,1065516,neutrophil,granulocyte,spleen,Spleen,,,,,12.71577,18.708492,none,0.0,0.0,0.0,0.0
Tabula Sapiens,1065579,plasma cell,lymphocyte of b lineage,spleen,Spleen,,,,,12.952061,17.158953,none,0.0,0.0,0.0,0.0
Tabula Sapiens,1065597,neutrophil,granulocyte,spleen,Spleen,,,,,12.7827015,19.059923,none,0.0,0.0,0.0,0.0
Tabula Sapiens,1065744,neutrophil,granulocyte,spleen,Spleen,,,,,13.232086,19.245676,none,0.0,0.0,0.0,0.0
Tabula Sapiens,1065779,"naive thymus-derived CD4-positive, alpha-beta T cell",t cell,spleen,Spleen,,,,,11.842038,24.272268,none,0.0,0.0,0.0,0.0
Tabula Sapiens,1065808,platelet,hematopoietic cell,spleen,Spleen,,,,,23.444258,15.905966,none,0.0,0.0,0.0,0.0
Tabula Sapiens,1065881,neutrophil,granulocyte,spleen,Spleen,,,,,12.9058,18.414711,none,0.0,0.0,0.0,0.0
Tabula Sapiens,1065950,plasma cell,lymphocyte of b lineage,spleen,Spleen,,,,,13.002794,17.371683,none,0.0,0.0,0.0,0.0
Tabula Sapiens,1066012,B cell,lymphocyte of b lineage,spleen,Spleen,,,,,15.414675,21.067215,none,0.0,0.0,0.0,0.0
Tabula Sapiens,1066023,neutrophil,granulocyte,spleen,Spleen,,,,,12.790049,18.553488,none,0.0,0.0,0.0,0.0
Tabula Sapiens,1066116,B cell,lymphocyte of b lineage,spleen,Spleen,,,,,11.510513,18.173643,none,0.0,0.0,0.0,0.0
Tabula Sapiens,1066323,classical monocyte,myeloid leukocyte,spleen,Spleen,,,,,15.518159,15.9237,none,0.0,0.0,0.0,0.0
Tabula Sapiens,1066326,classical monocyte,myeloid leukocyte,spleen,Spleen,,,,,16.100454,15.754298,none,0.0,0.0,0.0,0.0
Tabula Sapiens,1066364,natural killer cell,innate lymphoid cell,spleen,Spleen,,,,,10.143813,20.339415,none,0.0,0.0,0.0,0.0
Tabula Sapiens,1066435,neutrophil,granulocyte,spleen,Spleen,,,,,12.6791935,18.71913,none,0.0,0.0,0.0,0.0
Tabula Sapiens,1066471,neutrophil,granulocyte,spleen,Spleen,,,,,12.7992525,18.81093,none,0.0,0.0,0.0,0.0
Tabula Sapiens,1066521,natural killer cell,innate lymphoid cell,spleen,Spleen,,,,,10.11349,20.314,none,0.0,0.0,0.0,0.0
Tabula Sapiens,1066557,neutrophil,granulocyte,spleen,Spleen,,,,,12.72041,18.842047,none,0.0,0.0,0.0,0.0
Tabula Sapiens,1066649,plasma cell,lymphocyte of b lineage,spleen,Spleen,,,,,12.93153,17.249153,none,0.0,0.0,0.0,0.0
Tabula Sapiens,1066739,neutrophil,granulocyte,spleen,Spleen,,,,,12.582899,18.6709,none,0.0,0.0,0.0,0.0
Tabula Sapiens,1066813,neutrophil,granulocyte,spleen,Spleen,,,,,12.782313,18.848124,none,0.0,0.0,0.0,0.0
Tabula Sapiens,1066824,plasma cell,lymphocyte of b lineage,spleen,Spleen,,,,,13.17238,17.252462,none,0.0,0.0,0.0,0.0
Tabula Sapiens,1066881,natural killer cell,innate lymphoid cell,spleen,Spleen,,,,,10.154052,20.256111,none,0.0,0.0,0.0,0.0
Tabula Sapiens,1066908,macrophage,myeloid leukocyte,spleen,Spleen,,,,,17.580423,14.330137,none,0.0,0.0,0.0,0.25966027
Tabula Sapiens,1067013,natural killer cell,innate lymphoid cell,spleen,Spleen,,,,,10.143774,20.248913,none,0.0,0.0,0.0,0.0
Tabula Sapiens,1067068,intermediate monocyte,myeloid leukocyte,spleen,Spleen,,,,,16.185034,15.617095,none,0.0,0.0,0.0,0.26950046
Tabula Sapiens,1067099,neutrophil,granulocyte,spleen,Spleen,,,,,12.726684,18.872217,none,0.0,0.0,0.0,0.0
Tabula Sapiens,1067203,neutrophil,granulocyte,spleen,Spleen,,,,,12.750965,18.837557,ADORA2A,0.0,1.3708211,0.0,0.0
Tabula Sapiens,1067229,hematopoietic precursor cell,hematopoietic cell,spleen,Spleen,,,,,16.781384,16.45613,none,0.0,0.0,0.0,0.0
Tabula Sapiens,1067244,classical monocyte,myeloid leukocyte,spleen,Spleen,,,,,15.893293,16.01594,none,0.0,0.0,0.0,0.0
Tabula Sapiens,1067322,neutrophil,granulocyte,spleen,Spleen,,,,,12.839457,18.694633,none,0.0,0.0,0.0,0.0
Tabula Sapiens,1067393,classical monocyte,myeloid leukocyte,spleen,Spleen,,,,,15.715002,16.095118,none,0.0,0.0,0.0,0.0
Tabula Sapiens,1067455,hematopoietic precursor cell,hematopoietic cell,spleen,Spleen,,,,,15.828906,16.81231,none,0.0,0.0,0.0,0.0
Tabula Sapiens,1067462,"naive thymus-derived CD4-positive, alpha-beta T cell",t cell,spleen,Spleen,,,,,12.468532,22.617113,none,0.0,0.0,0.0,0.0
Tabula Sapiens,1067586,neutrophil,granulocyte,spleen,Spleen,,,,,12.867552,18.646738,none,0.0,0.0,0.0,0.0
Tabula Sapiens,1067667,monocyte,myeloid leukocyte,spleen,Spleen,,,,,16.691376,15.682329,none,0.0,0.0,0.0,0.0
Tabula Sapiens,1067934,neutrophil,granulocyte,spleen,Spleen,,,,,12.584223,18.834314,none,0.0,0.0,0.0,0.0
Tabula Sapiens,1068081,neutrophil,granulocyte,spleen,Spleen,,,,,12.720151,18.783312,none,0.0,0.0,0.0,0.0
Tabula Sapiens,1068099,classical monocyte,myeloid leukocyte,spleen,Spleen,,,,,15.653426,16.079025,none,0.0,0.0,0.6117186,0.0
Tabula Sapiens,1068326,"naive thymus-derived CD8-positive, alpha-beta T cell",t cell,spleen,Spleen,,,,,10.146815,21.275936,none,0.0,0.0,0.0,0.0
Tabula Sapiens,1068453,plasma cell,lymphocyte of b lineage,spleen,Spleen,,,,,12.797975,16.844067,none,0.0,0.0,0.0,0.0
Tabula Sapiens,1068661,erythrocyte,erythroid lineage cell,spleen,Spleen,,,,,6.2601027,22.22138,none,0.0,0.0,0.0,0.0
Tabula Sapiens,1068670,neutrophil,granulocyte,spleen,Spleen,,,,,12.837172,18.596107,none,0.0,0.0,0.0,0.0
Tabula Sapiens,1068824,neutrophil,granulocyte,spleen,Spleen,,,,,12.787672,19.456636,none,0.0,0.0,0.0,0.0
Tabula Sapiens,1068844,plasma cell,lymphocyte of b lineage,spleen,Spleen,,,,,13.011779,17.235966,none,0.0,0.0,0.0,0.0
Tabula Sapiens,1068903,neutrophil,granulocyte,spleen,Spleen,,,,,12.787941,18.908804,none,0.0,0.0,0.0,0.0
Tabula Sapiens,1068937,plasma cell,lymphocyte of b lineage,spleen,Spleen,,,,,12.848498,17.48354,none,0.0,0.0,0.0,0.0
Tabula Sapiens,1069004,natural killer cell,innate lymphoid cell,spleen,Spleen,,,,,9.959649,20.31253,none,0.0,0.0,0.0,0.0
Tabula Sapiens,1069011,neutrophil,granulocyte,spleen,Spleen,,,,,12.716518,18.974781,none,0.0,0.0,0.0,0.0
Tabula Sapiens,1069105,neutrophil,granulocyte,spleen,Spleen,,,,,13.422781,19.34474,none,0.0,0.0,0.0,0.0
Tabula Sapiens,1069110,classical monocyte,myeloid leukocyte,spleen,Spleen,,,,,15.808627,16.105896,none,0.0,0.0,0.0,0.0
Tabula Sapiens,1069275,natural killer cell,innate lymphoid cell,spleen,Spleen,,,,,10.051842,20.419464,none,0.0,0.0,0.0,0.0
Tabula Sapiens,1069278,classical monocyte,myeloid leukocyte,spleen,Spleen,,,,,15.707616,16.032328,none,0.0,0.0,0.0,0.0
Tabula Sapiens,1069300,monocyte,myeloid leukocyte,spleen,Spleen,,,,,15.963259,15.930421,none,0.0,0.0,0.0,0.33973822
Tabula Sapiens,1069336,classical monocyte,myeloid leukocyte,spleen,Spleen,,,,,15.316377,17.36372,none,0.0,0.0,0.0,0.0
Tabula Sapiens,1069423,classical monocyte,myeloid leukocyte,spleen,Spleen,,,,,15.564963,16.083153,none,0.0,0.0,0.4081159,0.0
Tabula Sapiens,1069475,B cell,lymphocyte of b lineage,spleen,Spleen,,,,,10.280553,17.36892,none,0.0,0.0,0.0,0.0
Tabula Sapiens,1069507,B cell,lymphocyte of b lineage,spleen,Spleen,,,,,10.013947,17.462336,none,0.0,0.0,0.0,0.0
Tabula Sapiens,1069600,plasmacytoid dendritic cell,dendritic cell,spleen,Spleen,,,,,1.5770605,15.339461,none,0.0,0.0,0.0,0.0
Tabula Sapiens,1069611,plasma cell,lymphocyte of b lineage,spleen,Spleen,,,,,12.351331,16.252003,none,0.0,0.0,0.0,0.0
Tabula Sapiens,1069669,neutrophil,granulocyte,spleen,Spleen,,,,,12.653474,18.757698,ADORA3,0.0,0.0,0.0,0.9997575
Tabula Sapiens,1069791,plasma cell,lymphocyte of b lineage,spleen,Spleen,,,,,12.618489,16.278286,none,0.0,0.0,0.0,0.0
Tabula Sapiens,1069821,neutrophil,granulocyte,spleen,Spleen,,,,,12.668021,18.715164,none,0.0,0.0,0.0,0.0
Tabula Sapiens,1069874,platelet,hematopoietic cell,spleen,Spleen,,,,,23.430809,15.97078,none,0.0,0.0,0.0,0.0
Tabula Sapiens,1070021,platelet,hematopoietic cell,spleen,Spleen,,,,,23.456434,15.893946,none,0.0,0.0,0.0,0.0
Tabula Sapiens,1070183,monocyte,myeloid leukocyte,spleen,Spleen,,,,,16.468859,15.897651,none,0.0,0.0,0.0,0.0
Tabula Sapiens,1070189,monocyte,myeloid leukocyte,spleen,Spleen,,,,,16.503136,15.9970045,none,0.0,0.0,0.0,0.0
Tabula Sapiens,1070335,macrophage,myeloid leukocyte,aorta,Vasculature,,,,,17.515055,13.826821,none,0.0,0.0,0.0,0.0
Tabula Sapiens,1070379,fibroblast,fibroblast,aorta,Vasculature,,,,,1.9618247,17.784956,none,0.0,0.0,0.0,0.0
Tabula Sapiens,1070408,pericyte,contractile cell,aorta,Vasculature,,,,,1.1904347,14.132907,none,0.0,0.0,0.0,0.0
Tabula Sapiens,1070635,smooth muscle cell,contractile cell,aorta,Vasculature,,,,,1.4597178,15.134162,none,0.0,0.0,0.0,0.0
Tabula Sapiens,1070725,endothelial cell,endothelial cell,aorta,Vasculature,,,,,4.3969116,11.19567,none,0.0,0.0,0.0,0.0
Tabula Sapiens,1070826,endothelial cell,endothelial cell,aorta,Vasculature,,,,,4.5662074,10.398473,none,0.0,0.0,0.0,0.0
Tabula Sapiens,1071031,macrophage,myeloid leukocyte,aorta,Vasculature,,,,,17.840294,14.813339,none,0.0,0.0,0.0,0.0
Tabula Sapiens,1071088,mast cell,granulocyte,aorta,Vasculature,,,,,21.42195,19.597914,none,0.0,0.0,0.0,0.0
Tabula Sapiens,1071117,smooth muscle cell,contractile cell,aorta,Vasculature,,,,,1.8832762,15.673191,none,0.0,0.0,0.0,0.0
Tabula Sapiens,1071230,endothelial cell,endothelial cell,aorta,Vasculature,,,,,4.023955,10.2127,none,0.0,0.0,0.0,0.0
Tabula Sapiens,1071611,macrophage,myeloid leukocyte,aorta,Vasculature,,,,,18.481997,14.7813835,none,0.0,0.0,0.0,0.0
Tabula Sapiens,1071618,pericyte,contractile cell,aorta,Vasculature,,,,,1.43061,14.5036545,none,0.0,0.0,0.0,0.0
Tabula Sapiens,1071667,macrophage,myeloid leukocyte,aorta,Vasculature,,,,,17.76566,14.619921,none,0.0,0.0,0.0,0.39464894
Tabula Sapiens,1071697,fibroblast,fibroblast,aorta,Vasculature,,,,,2.5752368,18.965933,none,0.0,0.0,0.0,0.0
Tabula Sapiens,1071764,smooth muscle cell,contractile cell,aorta,Vasculature,,,,,1.1205437,14.275192,none,0.0,0.0,0.0,0.0
Tabula Sapiens,1071765,endothelial cell,endothelial cell,aorta,Vasculature,,,,,3.944712,10.810123,none,0.0,0.0,0.0,0.0
Tabula Sapiens,1071798,fibroblast,fibroblast,aorta,Vasculature,,,,,2.8201396,18.062515,none,0.0,0.0,0.0,0.0
Tabula Sapiens,1071800,endothelial cell,endothelial cell,aorta,Vasculature,,,,,4.154849,11.231084,none,0.0,0.0,0.0,0.0
Tabula Sapiens,1071803,macrophage,myeloid leukocyte,aorta,Vasculature,,,,,17.184982,13.626748,none,0.0,0.0,0.4884587,0.4884587
Tabula Sapiens,1071897,fibroblast,fibroblast,aorta,Vasculature,,,,,2.9693239,18.910236,none,0.0,0.0,0.0,0.0
Tabula Sapiens,1071903,fibroblast,fibroblast,aorta,Vasculature,,,,,2.962075,18.384274,none,0.0,0.0,0.0,0.0
Tabula Sapiens,1072073,"CD8-positive, alpha-beta T cell",t cell,aorta,Vasculature,,,,,10.354136,20.358915,none,0.0,0.0,0.0,0.0
Tabula Sapiens,1072168,pericyte,contractile cell,aorta,Vasculature,,,,,1.3547283,14.828642,none,0.0,0.0,0.0,0.0
Tabula Sapiens,1072292,endothelial cell,endothelial cell,aorta,Vasculature,,,,,4.35692,11.264046,none,0.0,0.0,0.0,0.0
Tabula Sapiens,1072524,endothelial cell,endothelial cell,aorta,Vasculature,,,,,4.1651015,11.238782,none,0.0,0.0,0.0,0.0
Tabula Sapiens,1072532,macrophage,myeloid leukocyte,aorta,Vasculature,,,,,17.173672,13.761629,none,0.0,0.0,0.0,0.0
Tabula Sapiens,1072554,fibroblast,fibroblast,aorta,Vasculature,,,,,2.8521678,19.093485,none,0.0,0.0,0.0,0.0
Tabula Sapiens,1072574,endothelial cell of lymphatic vessel,endothelial cell,aorta,Vasculature,,,,,5.335112,10.698771,none,0.0,0.0,0.0,0.0
Tabula Sapiens,1072580,pericyte,contractile cell,aorta,Vasculature,,,,,1.0244958,13.800295,none,0.0,0.0,0.0,0.0
Tabula Sapiens,1072647,smooth muscle cell,contractile cell,aorta,Vasculature,,,,,1.1493112,14.022625,none,0.0,0.0,0.0,0.0
Tabula Sapiens,1072774,fibroblast,fibroblast,aorta,Vasculature,,,,,2.5932972,18.750294,none,0.0,0.0,0.0,0.0
Tabula Sapiens,1072947,smooth muscle cell,contractile cell,aorta,Vasculature,,,,,1.556567,15.483371,none,0.0,0.0,0.0,0.0
Tabula Sapiens,1072983,fibroblast,fibroblast,aorta,Vasculature,,,,,3.689911,18.39161,none,0.0,0.0,0.0,0.0
Tabula Sapiens,1073064,macrophage,myeloid leukocyte,aorta,Vasculature,,,,,17.52312,14.429846,none,0.0,0.0,0.0,0.6891216
Tabula Sapiens,1073094,fibroblast,fibroblast,aorta,Vasculature,,,,,1.7781265,18.767426,none,0.0,0.0,0.0,0.0
Tabula Sapiens,1073208,fibroblast,fibroblast,aorta,Vasculature,,,,,2.9095204,18.71393,none,0.0,0.0,0.0,0.0
Tabula Sapiens,1073269,endothelial cell,endothelial cell,aorta,Vasculature,,,,,4.008133,11.1401,none,0.0,0.0,0.0,0.0
Tabula Sapiens,1073453,macrophage,myeloid leukocyte,aorta,Vasculature,,,,,16.97415,13.763533,none,0.0,0.0,0.0,0.0
Tabula Sapiens,1073664,smooth muscle cell,contractile cell,aorta,Vasculature,,,,,1.6680247,15.254326,none,0.0,0.0,0.0,0.0
Tabula Sapiens,1073759,smooth muscle cell,contractile cell,aorta,Vasculature,,,,,1.8004392,15.853218,none,0.0,0.0,0.0,0.0
Tabula Sapiens,1073826,smooth muscle cell,contractile cell,aorta,Vasculature,,,,,1.1369725,14.372038,none,0.0,0.0,0.0,0.0
Tabula Sapiens,1073862,macrophage,myeloid leukocyte,aorta,Vasculature,,,,,16.770582,14.375634,ADORA2B,0.0,0.0,1.2775719,0.0
Tabula Sapiens,1073933,smooth muscle cell,contractile cell,aorta,Vasculature,,,,,1.3101122,14.875677,none,0.0,0.0,0.0,0.0
Tabula Sapiens,1073999,smooth muscle cell,contractile cell,aorta,Vasculature,,,,,1.3695482,15.074914,none,0.0,0.0,0.0,0.0
Tabula Sapiens,1074006,pericyte,contractile cell,aorta,Vasculature,,,,,0.8193185,13.736958,none,0.0,0.0,0.0,0.0
Tabula Sapiens,1074015,mast cell,granulocyte,aorta,Vasculature,,,,,21.583677,19.638119,none,0.0,0.0,0.0,0.0
Tabula Sapiens,1074036,myofibroblast cell,contractile cell,subcutaneous adipose tissue,Fat,,,,,1.3441238,13.955932,none,0.0,0.0,0.0,0.0
